23,37.6,47.5,17.7,85,2,9
24,37.6,47.5,17.7,85,2,9
25,37.6,47.5,17.7,85,2,9
26,37.6,47.5,17.7,85,2,9
27,37.6,47.5,17.7,85,2,9
28,37.6,47.5,17.7,85,2,9
29,37.6,47.5,17.7,85,2,9
16,44.5,54.4,24.6,92,0,1
17,44.5,54.4,24.6,92,0,1
18,44.5,54.4,24.6,92,0,1
19,44.5,54.4,24.6,92,0,1
20,44.5,54.4,24.6,92,0,1
21,44.5,54.4,24.6,92,0,1
22,44.5,54.4,24.6,92,0,1
23,44.5,54.4,24.6,92,0,1
24,44.5,54.4,24.6,92,0,1
25,44.5,54.4,24.6,92,0,1
26,44.5,54.4,24.6,92,0,1
27,44.5,54.4,24.6,92,0,1
28,44.5,54.4,24.6,92,0,1
29,44.5,54.4,24.6,92,0,1
22,69.7,79.6,49.8,117,0,1
23,69.7,79.6,49.8,117,0,1
24,69.7,79.6,49.8,117,0,1
25,69.7,79.6,49.8,117,0,1
26,69.7,79.6,49.8,117,0,1
27,69.7,79.6,49.8,117,0,1
28,69.7,79.6,49.8,117,0,1
29,69.7,79.6,49.8,117,0,1
22,39.4,49.3,19.5,86.9,3,7
23,39.4,49.3,19.5,86.9,3,7
24,39.4,49.3,19.5,86.9,3,7
25,39.4,49.3,19.5,86.9,3,7
26,39.4,49.3,19.5,86.9,3,7
27,39.4,49.3,19.5,86.9,3,7
28,39.4,49.3,19.5,86.9,3,7
29,39.4,49.3,19.5,86.9,3,7
0,38.5,48.4,18.6,85.9,2,9
1,38.5,48.4,18.6,85.9,2,9
2,38.5,48.4,18.6,85.9,2,9
3,38.5,48.4,18.6,85.9,2,9
4,38.5,48.4,18.6,85.9,2,9
5,38.5,48.4,18.6,85.9,2,9
6,38.5,48.4,18.6,85.9,2,9
7,38.5,48.4,18.6,85.9,2,9
8,38.5,48.4,18.6,85.9,2,9
9,38.5,48.4,18.6,85.9,2,9
10,38.5,48.4,18.6,85.9,2,9
11,38.5,48.4,18.6,85.9,2,9
12,38.5,48.4,18.6,85.9,2,9
13,38.5,48.4,18.6,85.9,2,9
14,38.5,48.4,18.6,85.9,2,9
15,38.5,48.4,18.6,85.9,2,9
16,38.5,48.4,18.6,85.9,2,9
17,38.5,48.4,18.6,85.9,2,9
18,38.5,48.4,18.6,85.9,2,9
19,38.5,48.4,18.6,85.9,2,9
20,38.5,48.4,18.6,85.9,2,9
21,38.5,48.4,18.6,85.9,2,9
22,38.5,48.4,18.6,85.9,2,9
23,38.5,48.4,18.6,85.9,2,9
24,38.5,48.4,18.6,85.9,2,9
25,38.5,48.4,18.6,85.9,2,9
26,38.5,48.4,18.6,85.9,2,9
27,38.5,48.4,18.6,85.9,2,9
28,38.5,48.4,18.6,85.9,2,9
29,38.5,48.4,18.6,85.9,2,9
0,35.1,45,15.2,77.6,2,5
1,35.1,45,15.2,77.6,2,5
2,35.1,45,15.2,77.6,2,5
3,35.1,45,15.2,77.6,2,5
4,35.1,45,15.2,77.6,2,5
5,35.1,45,15.2,77.6,2,5
6,35.1,45,15.2,77.6,2,5
7,35.1,45,15.2,77.6,2,5
8,35.1,45,15.2,77.6,2,5
9,35.1,45,15.2,77.6,2,5
10,35.1,45,15.2,77.6,2,5
11,35.1,45,15.2,77.6,2,5
12,35.1,45,15.2,77.6,2,5
13,35.1,45,15.2,77.6,2,5
14,35.1,45,15.2,77.6,2,5
15,35.1,45,15.2,77.6,2,5
16,35.1,45,15.2,77.6,2,5
17,35.1,45,15.2,77.6,2,5
18,35.1,45,15.2,77.6,2,5
19,35.1,45,15.2,77.6,2,5
20,35.1,45,15.2,77.6,2,5
21,35.1,45,15.2,77.6,2,5
22,35.1,45,15.2,77.6,2,5
23,35.1,45,15.2,77.6,2,5
24,35.1,45,15.2,77.6,2,5
25,35.1,45,15.2,77.6,2,5
26,35.1,45,15.2,77.6,2,5
27,35.1,45,15.2,77.6,2,5
28,35.1,45,15.2,77.6,2,5
29,35.1,45,15.2,77.6,2,5
0,24,36.1,3.9,67.1,0,7
1,24,36.1,3.9,67.1,0,7
2,24,36.1,3.9,67.1,0,7
3,24,36.1,3.9,67.1,0,7
4,24,36.1,3.9,67.1,0,7
5,24,36.1,3.9,67.1,0,7
6,24,36.1,3.9,67.1,0,7
7,24,36.1,3.9,67.1,0,7
8,24,36.1,3.9,67.1,0,7
9,24,36.1,3.9,67.1,0,7
10,24,36.1,3.9,67.1,0,7
11,24,36.1,3.9,67.1,0,7
12,24,36.1,3.9,67.1,0,7
13,24,36.1,3.9,67.1,0,7
14,24,36.1,3.9,67.1,0,7
15,24,36.1,3.9,67.1,0,7
16,24,36.1,3.9,67.1,0,7
17,24,36.1,3.9,67.1,0,7
18,24,36.1,3.9,67.1,0,7
19,24,36.1,3.9,67.1,0,7
20,24,36.1,3.9,67.1,0,7
21,24,36.1,3.9,67.1,0,7
22,24,36.1,3.9,67.1,0,7
23,24,36.1,3.9,67.1,0,7
24,24,36.1,3.9,67.1,0,7
25,24,36.1,3.9,67.1,0,7
26,24,36.1,3.9,67.1,0,7
27,24,36.1,3.9,67.1,0,7
28,24,36.1,3.9,67.1,0,7
29,24,36.1,3.9,67.1,0,7
21,38.3,48.2,18.4,74.2,0,9
22,38.3,48.2,18.4,74.2,0,9
23,38.3,48.2,18.4,74.2,0,9
24,38.3,48.2,18.4,74.2,0,9
25,38.3,48.2,18.4,74.2,0,9
26,38.3,48.2,18.4,74.2,0,9
27,38.3,48.2,18.4,74.2,0,9
28,38.3,48.2,18.4,74.2,0,9
29,38.3,48.2,18.4,74.2,0,9
20,39,48.9,19.1,75.9,0,10
22,39,48.9,19.1,75.9,0,10
24,39,48.9,19.1,75.9,0,10
25,39,48.9,19.1,75.9,0,10
26,39,48.9,19.1,75.9,0,10
27,39,48.9,19.1,75.9,0,10
28,39,48.9,19.1,75.9,0,10
29,39,48.9,19.1,75.9,0,10
0,28.7,38.6,7,76.2,5,9
1,28.7,38.6,7,76.2,5,9
2,28.7,38.6,7,76.2,5,9
3,28.7,38.6,7,76.2,5,9
4,28.7,38.6,7,76.2,5,9
5,28.7,38.6,7,76.2,5,9
6,28.7,38.6,7,76.2,5,9
7,28.7,38.6,7,76.2,5,9
8,28.7,38.6,7,76.2,5,9
9,28.7,38.6,7,76.2,5,9
10,28.7,38.6,7,76.2,5,9
11,28.7,38.6,7,76.2,5,9
12,28.7,38.6,7,76.2,5,9
13,28.7,38.6,7,76.2,5,9
14,28.7,38.6,7,76.2,5,9
15,28.7,38.6,7,76.2,5,9
16,28.7,38.6,7,76.2,5,9
17,28.7,38.6,7,76.2,5,9
18,28.7,38.6,7,76.2,5,9
19,28.7,38.6,7,76.2,5,9
20,28.7,38.6,7,76.2,5,9
21,28.7,38.6,7,76.2,5,9
22,28.7,38.6,7,76.2,5,9
23,28.7,38.6,7,76.2,5,9
24,28.7,38.6,7,76.2,5,9
25,28.7,38.6,7,76.2,5,9
26,28.7,38.6,7,76.2,5,9
27,28.7,38.6,7,76.2,5,9
28,28.7,38.6,7,76.2,5,9
29,28.7,38.6,7,76.2,5,9
26,31.5,41.4,10.2,78.9,2,1
27,31.5,41.4,10.2,78.9,2,1
28,31.5,41.4,10.2,78.9,2,1
29,31.5,41.4,10.2,78.9,2,1
24,40.9,50.8,21,88.4,3,8
26,40.9,50.8,21,88.4,3,8
27,40.9,50.8,21,88.4,3,8
28,40.9,50.8,21,88.4,3,8
29,40.9,50.8,21,88.4,3,8
27,37.1,47,17.2,75.8,0,13
28,37.1,47,17.2,75.8,0,13
29,37.1,47,17.2,75.8,0,13
1,23.4,34.3,2.9,73.4,4,3
2,23.4,34.3,2.9,73.4,4,3
3,23.4,34.3,2.9,73.4,4,3
4,23.4,34.3,2.9,73.4,4,3
5,23.4,34.3,2.9,73.4,4,3
6,23.4,34.3,2.9,73.4,4,3
7,23.4,34.3,2.9,73.4,4,3
8,23.4,34.3,2.9,73.4,4,3
9,23.4,34.3,2.9,73.4,4,3
10,23.4,34.3,2.9,73.4,4,3
11,23.4,34.3,2.9,73.4,4,3
12,23.4,34.3,2.9,73.4,4,3
13,23.4,34.3,2.9,73.4,4,3
14,23.4,34.3,2.9,73.4,4,3
15,23.4,34.3,2.9,73.4,4,3
16,23.4,34.3,2.9,73.4,4,3
17,23.4,34.3,2.9,73.4,4,3
18,23.4,34.3,2.9,73.4,4,3
19,23.4,34.3,2.9,73.4,4,3
23,23.4,34.3,2.9,73.4,4,3
24,23.4,34.3,2.9,73.4,4,3
25,23.4,34.3,2.9,73.4,4,3
26,23.4,34.3,2.9,73.4,4,3
27,23.4,34.3,2.9,73.4,4,3
28,23.4,34.3,2.9,73.4,4,3
29,23.4,34.3,2.9,73.4,4,3
0,43.9,53.8,22.4,89.7,4,5
1,43.9,53.8,22.4,89.7,4,5
2,43.9,53.8,22.4,89.7,4,5
3,43.9,53.8,22.4,89.7,4,5
4,43.9,53.8,22.4,89.7,4,5
5,43.9,53.8,22.4,89.7,4,5
6,43.9,53.8,22.4,89.7,4,5
7,43.9,53.8,22.4,89.7,4,5
8,43.9,53.8,22.4,89.7,4,5
9,43.9,53.8,22.4,89.7,4,5
10,43.9,53.8,22.4,89.7,4,5
11,43.9,53.8,22.4,89.7,4,5
12,43.9,53.8,22.4,89.7,4,5
13,43.9,53.8,22.4,89.7,4,5
14,43.9,53.8,22.4,89.7,4,5
15,43.9,53.8,22.4,89.7,4,5
16,43.9,53.8,22.4,89.7,4,5
17,43.9,53.8,22.4,89.7,4,5
18,43.9,53.8,22.4,89.7,4,5
19,43.9,53.8,22.4,89.7,4,5
21,43.9,53.8,22.4,89.7,4,5
22,43.9,53.8,22.4,89.7,4,5
23,43.9,53.8,22.4,89.7,4,5
24,43.9,53.8,22.4,89.7,4,5
25,43.9,53.8,22.4,89.7,4,5
26,43.9,53.8,22.4,89.7,4,5
27,43.9,53.8,22.4,89.7,4,5
28,43.9,53.8,22.4,89.7,4,5
29,43.9,53.8,22.4,89.7,4,5
23,40.2,50.1,20.3,74.2,1,1
24,40.2,50.1,20.3,74.2,1,1
28,40.2,50.1,20.3,74.2,1,1
29,40.2,50.1,20.3,74.2,1,1
7,37.1,47,17.2,78.2,0,7
9,37.1,47,17.2,78.2,0,7
10,37.1,47,17.2,78.2,0,7
11,37.1,47,17.2,78.2,0,7
12,37.1,47,17.2,78.2,0,7
13,37.1,47,17.2,78.2,0,7
14,37.1,47,17.2,78.2,0,7
15,37.1,47,17.2,78.2,0,7
16,37.1,47,17.2,78.2,0,7
17,37.1,47,17.2,78.2,0,7
18,37.1,47,17.2,78.2,0,7
19,37.1,47,17.2,78.2,0,7
20,37.1,47,17.2,78.2,0,7
21,37.1,47,17.2,78.2,0,7
22,37.1,47,17.2,78.2,0,7
23,37.1,47,17.2,78.2,0,7
24,37.1,47,17.2,78.2,0,7
25,37.1,47,17.2,78.2,0,7
26,37.1,47,17.2,78.2,0,7
27,37.1,47,17.2,78.2,0,7
28,37.1,47,17.2,78.2,0,7
29,37.1,47,17.2,78.2,0,7
0,23.9,33.8,4.1,72.3,1,5
1,23.9,33.8,4.1,72.3,1,5
2,23.9,33.8,4.1,72.3,1,5
3,23.9,33.8,4.1,72.3,1,5
4,23.9,33.8,4.1,72.3,1,5
5,23.9,33.8,4.1,72.3,1,5
6,23.9,33.8,4.1,72.3,1,5
7,23.9,33.8,4.1,72.3,1,5
8,23.9,33.8,4.1,72.3,1,5
9,23.9,33.8,4.1,72.3,1,5
10,23.9,33.8,4.1,72.3,1,5
11,23.9,33.8,4.1,72.3,1,5
12,23.9,33.8,4.1,72.3,1,5
13,23.9,33.8,4.1,72.3,1,5
14,23.9,33.8,4.1,72.3,1,5
15,23.9,33.8,4.1,72.3,1,5
16,23.9,33.8,4.1,72.3,1,5
17,23.9,33.8,4.1,72.3,1,5
18,23.9,33.8,4.1,72.3,1,5
19,23.9,33.8,4.1,72.3,1,5
20,23.9,33.8,4.1,72.3,1,5
21,23.9,33.8,4.1,72.3,1,5
22,23.9,33.8,4.1,72.3,1,5
23,23.9,33.8,4.1,72.3,1,5
24,23.9,33.8,4.1,72.3,1,5
26,23.9,33.8,4.1,72.3,1,5
27,23.9,33.8,4.1,72.3,1,5
28,23.9,33.8,4.1,72.3,1,5
29,23.9,33.8,4.1,72.3,1,5
0,29.6,39.5,9.5,77.1,3,8
1,29.6,39.5,9.5,77.1,3,8
2,29.6,39.5,9.5,77.1,3,8
3,29.6,39.5,9.5,77.1,3,8
4,29.6,39.5,9.5,77.1,3,8
5,29.6,39.5,9.5,77.1,3,8
6,29.6,39.5,9.5,77.1,3,8
7,29.6,39.5,9.5,77.1,3,8
8,29.6,39.5,9.5,77.1,3,8
9,29.6,39.5,9.5,77.1,3,8
10,29.6,39.5,9.5,77.1,3,8
11,29.6,39.5,9.5,77.1,3,8
12,29.6,39.5,9.5,77.1,3,8
13,29.6,39.5,9.5,77.1,3,8
14,29.6,39.5,9.5,77.1,3,8
15,29.6,39.5,9.5,77.1,3,8
16,29.6,39.5,9.5,77.1,3,8
17,29.6,39.5,9.5,77.1,3,8
18,29.6,39.5,9.5,77.1,3,8
19,29.6,39.5,9.5,77.1,3,8
20,29.6,39.5,9.5,77.1,3,8
21,29.6,39.5,9.5,77.1,3,8
22,29.6,39.5,9.5,77.1,3,8
23,29.6,39.5,9.5,77.1,3,8
24,29.6,39.5,9.5,77.1,3,8
25,29.6,39.5,9.5,77.1,3,8
26,29.6,39.5,9.5,77.1,3,8
27,29.6,39.5,9.5,77.1,3,8
28,29.6,39.5,9.5,77.1,3,8
29,29.6,39.5,9.5,77.1,3,8
26,37.3,47.2,17,84.7,0,2
27,37.3,47.2,17,84.7,0,2
28,37.3,47.2,17,84.7,0,2
29,37.3,47.2,17,84.7,0,2
27,33.6,43.5,13.7,81.1,1,2
28,33.6,43.5,13.7,81.1,1,2
29,33.6,43.5,13.7,81.1,1,2
20,33.8,43.7,13.9,81.2,2,4
21,33.8,43.7,13.9,81.2,2,4
23,33.8,43.7,13.9,81.2,2,4
25,33.8,43.7,13.9,81.2,2,4
26,33.8,43.7,13.9,81.2,2,4
27,33.8,43.7,13.9,81.2,2,4
28,33.8,43.7,13.9,81.2,2,4
29,33.8,43.7,13.9,81.2,2,4
26,36.7,46.6,16.8,84.1,0,4
27,36.7,46.6,16.8,84.1,0,4
28,36.7,46.6,16.8,84.1,0,4
29,36.7,46.6,16.8,84.1,0,4
20,33.4,43.3,13.5,80.8,1,6
21,33.4,43.3,13.5,80.8,1,6
22,33.4,43.3,13.5,80.8,1,6
24,33.4,43.3,13.5,80.8,1,6
25,33.4,43.3,13.5,80.8,1,6
26,33.4,43.3,13.5,80.8,1,6
27,33.4,43.3,13.5,80.8,1,6
28,33.4,43.3,13.5,80.8,1,6
29,33.4,43.3,13.5,80.8,1,6
23,37.9,47.8,17.6,85.3,0,0
24,37.9,47.8,17.6,85.3,0,0
25,37.9,47.8,17.6,85.3,0,0
27,37.9,47.8,17.6,85.3,0,0
28,37.9,47.8,17.6,85.3,0,0
29,37.9,47.8,17.6,85.3,0,0
26,18.7,33.6,10,61.9,0,4
27,18.7,33.6,10,61.9,0,4
28,18.7,33.6,10,61.9,0,4
29,18.7,33.6,10,61.9,0,4
20,38.1,48,17.8,85.5,0,3
23,38.1,48,17.8,85.5,0,3
24,38.1,48,17.8,85.5,0,3
25,38.1,48,17.8,85.5,0,3
26,38.1,48,17.8,85.5,0,3
27,38.1,48,17.8,85.5,0,3
28,38.1,48,17.8,85.5,0,3
29,38.1,48,17.8,85.5,0,3
25,37.3,47.2,17.4,84.7,1,5
26,37.3,47.2,17.4,84.7,1,5
28,37.3,47.2,17.4,84.7,1,5
29,37.3,47.2,17.4,84.7,1,5
20,34.7,44.6,15,77.8,0,4
21,34.7,44.6,15,77.8,0,4
22,34.7,44.6,15,77.8,0,4
23,34.7,44.6,15,77.8,0,4
24,34.7,44.6,15,77.8,0,4
25,34.7,44.6,15,77.8,0,4
26,34.7,44.6,15,77.8,0,4
27,34.7,44.6,15,77.8,0,4
28,34.7,44.6,15,77.8,0,4
29,34.7,44.6,15,77.8,0,4
27,35.3,45.2,15.4,77,1,4
28,35.3,45.2,15.4,77,1,4
29,35.3,45.2,15.4,77,1,4
26,35.3,45.2,15.4,77,0,2
27,35.3,45.2,15.4,77,0,2
28,35.3,45.2,15.4,77,0,2
29,35.3,45.2,15.4,77,0,2
25,38.5,48.3,18.2,85.9,0,0
26,38.5,48.3,18.2,85.9,0,0
27,38.5,48.3,18.2,85.9,0,0
28,38.5,48.3,18.2,85.9,0,0
29,38.5,48.3,18.2,85.9,0,0
21,37.7,47.6,17.8,85.1,0,4
23,37.7,47.6,17.8,85.1,0,4
24,37.7,47.6,17.8,85.1,0,4
25,37.7,47.6,17.8,85.1,0,4
26,37.7,47.6,17.8,85.1,0,4
27,37.7,47.6,17.8,85.1,0,4
28,37.7,47.6,17.8,85.1,0,4
29,37.7,47.6,17.8,85.1,0,4
24,36.9,46.7,16.6,84.3,0,1
25,36.9,46.7,16.6,84.3,0,1
26,36.9,46.7,16.6,84.3,0,1
27,36.9,46.7,16.6,84.3,0,1
28,36.9,46.7,16.6,84.3,0,1
29,36.9,46.7,16.6,84.3,0,1
24,19.1,33.9,11.8,62.2,0,4
26,19.1,33.9,11.8,62.2,0,4
27,19.1,33.9,11.8,62.2,0,4
28,19.1,33.9,11.8,62.2,0,4
29,19.1,33.9,11.8,62.2,0,4
27,23.9,36.4,4.3,67.1,0,7
28,23.9,36.4,4.3,67.1,0,7
29,23.9,36.4,4.3,67.1,0,7
25,26.6,36.5,6.1,76.1,0,7
26,26.6,36.5,6.1,76.1,0,7
27,26.6,36.5,6.1,76.1,0,7
28,26.6,36.5,6.1,76.1,0,7
29,26.6,36.5,6.1,76.1,0,7
24,35.9,45.8,16,83.3,0,0
25,35.9,45.8,16,83.3,0,0
26,35.9,45.8,16,83.3,0,0
27,35.9,45.8,16,83.3,0,0
28,35.9,45.8,16,83.3,0,0
29,35.9,45.8,16,83.3,0,0
23,38.9,48.8,19,86.3,0,6
24,38.9,48.8,19,86.3,0,6
25,38.9,48.8,19,86.3,0,6
26,38.9,48.8,19,86.3,0,6
27,38.9,48.8,19,86.3,0,6
28,38.9,48.8,19,86.3,0,6
29,38.9,48.8,19,86.3,0,6
22,38.9,48.8,19,86.3,0,5
23,38.9,48.8,19,86.3,0,5
24,38.9,48.8,19,86.3,0,5
26,38.9,48.8,19,86.3,0,5
27,38.9,48.8,19,86.3,0,5
28,38.9,48.8,19,86.3,0,5
29,38.9,48.8,19,86.3,0,5
20,36.7,46.6,16.8,75.2,0,1
21,36.7,46.6,16.8,75.2,0,1
22,36.7,46.6,16.8,75.2,0,1
23,36.7,46.6,16.8,75.2,0,1
25,36.7,46.6,16.8,75.2,0,1
26,36.7,46.6,16.8,75.2,0,1
27,36.7,46.6,16.8,75.2,0,1
28,36.7,46.6,16.8,75.2,0,1
29,36.7,46.6,16.8,75.2,0,1
26,29.9,39.8,10,77.4,1,7
27,29.9,39.8,10,77.4,1,7
28,29.9,39.8,10,77.4,1,7
29,29.9,39.8,10,77.4,1,7
25,30.6,40.5,10.7,78.1,4,2
26,30.6,40.5,10.7,78.1,4,2
27,30.6,40.5,10.7,78.1,4,2
28,30.6,40.5,10.7,78.1,4,2
29,30.6,40.5,10.7,78.1,4,2
24,38.1,48,18.2,73.9,2,0
25,38.1,48,18.2,73.9,2,0
26,38.1,48,18.2,73.9,2,0
27,38.1,48,18.2,73.9,2,0
28,38.1,48,18.2,73.9,2,0
29,38.1,48,18.2,73.9,2,0
20,37.8,47.7,17.9,73.7,0,2
21,37.8,47.7,17.9,73.7,0,2
22,37.8,47.7,17.9,73.7,0,2
23,37.8,47.7,17.9,73.7,0,2
25,37.8,47.7,17.9,73.7,0,2
26,37.8,47.7,17.9,73.7,0,2
27,37.8,47.7,17.9,73.7,0,2
28,37.8,47.7,17.9,73.7,0,2
29,37.8,47.7,17.9,73.7,0,2
20,37.1,47,17.2,84.6,1,7
21,37.1,47,17.2,84.6,1,7
22,37.1,47,17.2,84.6,1,7
23,37.1,47,17.2,84.6,1,7
24,37.1,47,17.2,84.6,1,7
25,37.1,47,17.2,84.6,1,7
26,37.1,47,17.2,84.6,1,7
27,37.1,47,17.2,84.6,1,7
28,37.1,47,17.2,84.6,1,7
29,37.1,47,17.2,84.6,1,7
27,38.3,48.2,18.4,74,1,2
28,38.3,48.2,18.4,74,1,2
29,38.3,48.2,18.4,74,1,2
24,37.2,47.1,17.3,75.2,2,0
25,37.2,47.1,17.3,75.2,2,0
27,37.2,47.1,17.3,75.2,2,0
28,37.2,47.1,17.3,75.2,2,0
29,37.2,47.1,17.3,75.2,2,0
25,37.5,47.4,17.6,75,2,2
26,37.5,47.4,17.6,75,2,2
27,37.5,47.4,17.6,75,2,2
28,37.5,47.4,17.6,75,2,2
29,37.5,47.4,17.6,75,2,2
25,29.6,39.5,9.1,79.6,0,2
26,29.6,39.5,9.1,79.6,0,2
27,29.6,39.5,9.1,79.6,0,2
28,29.6,39.5,9.1,79.6,0,2
29,29.6,39.5,9.1,79.6,0,2
24,32.7,42.6,12.8,80.2,1,5
26,32.7,42.6,12.8,80.2,1,5
27,32.7,42.6,12.8,80.2,1,5
28,32.7,42.6,12.8,80.2,1,5
29,32.7,42.6,12.8,80.2,1,5
23,36.9,46.8,16.6,84.4,0,3
24,36.9,46.8,16.6,84.4,0,3
25,36.9,46.8,16.6,84.4,0,3
26,36.9,46.8,16.6,84.4,0,3
27,36.9,46.8,16.6,84.4,0,3
28,36.9,46.8,16.6,84.4,0,3
29,36.9,46.8,16.6,84.4,0,3
27,31.9,41.8,12,79.3,1,5
28,31.9,41.8,12,79.3,1,5
29,31.9,41.8,12,79.3,1,5
21,36.5,46.4,16.2,84,1,1
22,36.5,46.4,16.2,84,1,1
23,36.5,46.4,16.2,84,1,1
24,36.5,46.4,16.2,84,1,1
25,36.5,46.4,16.2,84,1,1
26,36.5,46.4,16.2,84,1,1
27,36.5,46.4,16.2,84,1,1
28,36.5,46.4,16.2,84,1,1
29,36.5,46.4,16.2,84,1,1
21,37,46.9,17.1,84.4,1,9
22,37,46.9,17.1,84.4,1,9
